Year,Day,Hour,Time(s),Receptor name,X(m),Y(m),Z(m),val,Conc|ug/m3|O3|Toutes les sources|-| 1hr,Conc|ug/m3|PM10|Toutes les sources|-| 1hr
 2011,  203,   18,     -999,MI-28548            ,  659816.31, 2083528.88,       1.50,  0.460680E+02,  0.301641E+02,  0.147578E+02
 2011,  203,   18,     -999,MI-28549            ,  659810.69, 2083538.12,       1.50,  0.431009E+02,  0.291748E+02,  0.124303E+02
 2011,  203,   18,     -999,MI-28550            ,  659825.19, 2083514.12,       1.50,  0.270996E+02,  0.418402E+02,  0.101911E+02
 2011,  203,   18,     -999,MI-28551            ,  659844.88, 2083550.88,       1.50,  0.504542E+02,  0.267838E+02,  0.154329E+02
 2011,  203,   18,     -999,MI-28552            ,  659837.62, 2083558.88,       1.50,  0.429414E+02,  0.291042E+02,  0.123018E+02
 2011,  203,   18,     -999,MI-28553            ,  659856.38, 2083538.12,       1.50,  0.269329E+02,  0.419987E+02,  0.101925E+02
 2011,  203,   18,     -999,MI-28554            ,  659884.81, 2083603.25,       1.50,  0.551843E+02,  0.221718E+02,  0.156012E+02
 2011,  203,   18,     -999,MI-28555            ,  659875.69, 2083609.00,       1.50,  0.439309E+02,  0.277505E+02,  0.121121E+02
 2011,  203,   18,     -999,MI-28556            ,  659899.31, 2083594.00,       1.50,  0.313303E+02,  0.382749E+02,  0.106807E+02
 2011,  203,   18,     -999,MI-28557            ,  657723.69, 2086545.12,       1.50,  0.832382E+02,  0.586334E+01,  0.223695E+02
 2011,  203,   18,     -999,MI-28558            ,  657747.12, 2086552.38,       1.50,  0.857304E+02,  0.416214E+01,  0.229159E+02
 2011,  203,   18,     -999,MI-28559            ,  657735.75, 2086536.88,       1.50,  0.822063E+02,  0.568961E+01,  0.216900E+02
 2011,  203,   18,     -999,MI-28560            ,  657727.25, 2086534.12,       1.50,  0.783330E+02,  0.723981E+01,  0.203065E+02
 2011,  203,   18,     -999,MI-28561            ,  657750.50, 2086541.88,       1.50,  0.725812E+02,  0.616106E+01,  0.163286E+02
 2011,  203,   18,     -999,MI-28562            ,  657712.50, 2086529.12,       1.50,  0.649651E+02,  0.905402E+01,  0.135195E+02
 2011,  203,   18,     -999,MI-28563            ,  657749.81, 2086491.25,       1.50,  0.795234E+02,  0.589328E+01,  0.202556E+02
 2011,  203,   18,     -999,MI-28564            ,  657741.19, 2086488.75,       1.50,  0.774900E+02,  0.628800E+01,  0.192898E+02
 2011,  203,   18,     -999,MI-28565            ,  657764.62, 2086495.88,       1.50,  0.723561E+02,  0.624186E+01,  0.162643E+02
 2011,  203,   18,     -999,MI-28566            ,  657726.38, 2086484.12,       1.50,  0.647080E+02,  0.921357E+01,  0.134761E+02
 2011,  203,   18,     -999,MI-28567            ,  658603.44, 2083908.88,       1.50,  0.406405E+02,  0.313819E+02,  0.122650E+02
 2011,  203,   18,     -999,MI-28568            ,  658569.56, 2083879.12,       1.50,  0.300959E+02,  0.395848E+02,  0.107074E+02
 2011,  203,   18,     -999,MI-28569            ,  658661.75, 2083959.88,       1.50,  0.461020E+02,  0.278622E+02,  0.134967E+02
 2011,  203,   18,     -999,MI-28570            ,  658511.25, 2083828.12,       1.50,  0.331119E+02,  0.370724E+02,  0.110773E+02
 2011,  203,   18,     -999,MI-28571            ,  658657.81, 2083828.12,       1.50,  0.439308E+02,  0.284358E+02,  0.125232E+02
 2011,  203,   18,     -999,MI-28572            ,  658619.19, 2083804.88,       1.50,  0.326489E+02,  0.374129E+02,  0.109996E+02
 2011,  203,   18,     -999,MI-28573            ,  658724.25, 2083868.00,       1.50,  0.394927E+02,  0.306121E+02,  0.111156E+02
 2011,  203,   18,     -999,MI-28574            ,  658552.75, 2083765.00,       1.50,  0.322135E+02,  0.378686E+02,  0.110030E+02
 2011,  203,   18,     -999,MI-28575            ,  658281.62, 2084001.25,       1.50,  0.478162E+02,  0.259427E+02,  0.133947E+02
 2011,  203,   18,     -999,MI-28576            ,  658274.00, 2083958.75,       1.50,  0.277246E+02,  0.419701E+02,  0.106607E+02
 2011,  203,   18,     -999,MI-28577            ,  658294.69, 2084074.50,       1.50,  0.451299E+02,  0.261307E+02,  0.118501E+02
 2011,  203,   18,     -999,MI-28578            ,  658260.94, 2083885.50,       1.50,  0.233989E+02,  0.452622E+02,  0.997361E+01
 2011,  203,   18,     -999,MI-28579            ,  658461.00, 2083969.25,       1.50,  0.425748E+02,  0.309229E+02,  0.131797E+02
 2011,  203,   18,     -999,MI-28580            ,  658474.06, 2084042.50,       1.50,  0.424968E+02,  0.290263E+02,  0.119890E+02
 2011,  203,   18,     -999,MI-28581            ,  658440.31, 2083853.50,       1.50,  0.231490E+02,  0.454929E+02,  0.997570E+01
 2011,  203,   18,     -999,MI-28582            ,  659527.62, 2084593.25,       1.50,  0.536144E+02,  0.228070E+02,  0.150837E+02
 2011,  203,   18,     -999,MI-28583            ,  659577.88, 2084626.75,       1.50,  0.488771E+02,  0.229080E+02,  0.122771E+02
 2011,  203,   18,     -999,MI-28584            ,  659448.12, 2084540.25,       1.50,  0.474585E+02,  0.254536E+02,  0.129200E+02
 2011,  203,   18,     -999,MI-28585            ,  659563.44, 2084535.62,       1.50,  0.464586E+02,  0.267402E+02,  0.131058E+02
 2011,  203,   18,     -999,MI-28586            ,  659533.56, 2084517.38,       1.50,  0.345434E+02,  0.358328E+02,  0.112209E+02
 2011,  203,   18,     -999,MI-28587            ,  659615.00, 2084567.25,       1.50,  0.417265E+02,  0.287707E+02,  0.114099E+02
 2011,  203,   18,     -999,MI-28588            ,  659482.00, 2084485.75,       1.50,  0.340924E+02,  0.355329E+02,  0.107668E+02
 2011,  203,   18,     -999,MI-28589            ,  659609.81, 2084460.88,       1.50,  0.466528E+02,  0.266228E+02,  0.131544E+02
 2011,  203,   18,     -999,MI-28590            ,  659580.19, 2084442.12,       1.50,  0.336414E+02,  0.366461E+02,  0.111513E+02
 2011,  203,   18,     -999,MI-28591            ,  659660.94, 2084493.12,       1.50,  0.418834E+02,  0.285824E+02,  0.113899E+02
 2011,  203,   18,     -999,MI-28592            ,  659529.06, 2084409.88,       1.50,  0.320599E+02,  0.373889E+02,  0.106269E+02
 2011,  203,   18,     -999,MI-28593            ,  659639.06, 2084413.50,       1.50,  0.467086E+02,  0.266212E+02,  0.131837E+02
 2011,  203,   18,     -999,MI-28594            ,  659608.94, 2084395.50,       1.50,  0.337490E+02,  0.365625E+02,  0.111638E+02
 2011,  203,   18,     -999,MI-28595            ,  659691.06, 2084444.38,       1.50,  0.421679E+02,  0.283540E+02,  0.114263E+02
 2011,  203,   18,     -999,MI-28596            ,  659556.94, 2084364.62,       1.50,  0.322550E+02,  0.372066E+02,  0.106346E+02
 2011,  203,   18,     -999,MI-28597            ,  659653.44, 2084392.38,       1.50,  0.471822E+02,  0.262297E+02,  0.132378E+02
 2011,  203,   18,     -999,MI-28598            ,  659628.56, 2084367.62,       1.50,  0.336807E+02,  0.365870E+02,  0.111355E+02
 2011,  203,   18,     -999,MI-28599            ,  659696.12, 2084435.12,       1.50,  0.423059E+02,  0.282282E+02,  0.114354E+02
 2011,  203,   18,     -999,MI-28600            ,  659585.88, 2084324.88,       1.50,  0.323871E+02,  0.370822E+02,  0.106372E+02
 2011,  203,   18,     -999,MI-28601            ,  659664.81, 2084378.00,       1.50,  0.480033E+02,  0.255870E+02,  0.133562E+02
 2011,  203,   18,     -999,MI-28602            ,  659634.19, 2084361.00,       1.50,  0.342921E+02,  0.361791E+02,  0.112658E+02
 2011,  203,   18,     -999,MI-28603            ,  659717.69, 2084407.38,       1.50,  0.421259E+02,  0.283334E+02,  0.113855E+02
 2011,  203,   18,     -999,MI-28604            ,  659581.31, 2084331.62,       1.50,  0.323742E+02,  0.370946E+02,  0.106377E+02
 2011,  203,   18,     -999,MI-28605            ,  659669.69, 2084368.88,       1.50,  0.481489E+02,  0.254431E+02,  0.133586E+02
 2011,  203,   18,     -999,MI-28606            ,  659638.31, 2084353.12,       1.50,  0.344647E+02,  0.360440E+02,  0.112905E+02
 2011,  203,   18,     -999,MI-28607            ,  659723.75, 2084395.88,       1.50,  0.419532E+02,  0.284917E+02,  0.113743E+02
 2011,  203,   18,     -999,MI-28608            ,  659674.69, 2084357.75,       1.50,  0.484923E+02,  0.252073E+02,  0.134271E+02
 2011,  203,   18,     -999,MI-28609            ,  659642.31, 2084344.25,       1.50,  0.345571E+02,  0.359622E+02,  0.112978E+02
 2011,  203,   18,     -999,MI-28610            ,  659730.50, 2084381.00,       1.50,  0.419457E+02,  0.284851E+02,  0.113651E+02
 2011,  203,   18,     -999,MI-28611            ,  659680.88, 2084342.38,       1.50,  0.483569E+02,  0.252818E+02,  0.133881E+02
 2011,  203,   18,     -999,MI-28612            ,  659648.12, 2084329.62,       1.50,  0.345553E+02,  0.359453E+02,  0.112855E+02
 2011,  203,   18,     -999,MI-28613            ,  659737.19, 2084364.25,       1.50,  0.417821E+02,  0.286463E+02,  0.113614E+02
 2011,  203,   18,     -999,MI-28614            ,  659591.81, 2084307.75,       1.50,  0.324480E+02,  0.370247E+02,  0.106386E+02
 2011,  203,   18,     -999,MI-28615            ,  659689.75, 2084320.12,       1.50,  0.483008E+02,  0.252674E+02,  0.133446E+02
 2011,  203,   18,     -999,MI-28616            ,  659657.25, 2084306.88,       1.50,  0.346005E+02,  0.358882E+02,  0.112777E+02
 2011,  203,   18,     -999,MI-28617            ,  659745.75, 2084342.88,       1.50,  0.417677E+02,  0.286543E+02,  0.113555E+02
 2011,  203,   18,     -999,MI-28618            ,  659601.25, 2084284.12,       1.50,  0.325073E+02,  0.369709E+02,  0.106419E+02
 2011,  203,   18,     -999,MI-28619            ,  659702.25, 2084289.62,       1.50,  0.488468E+02,  0.247974E+02,  0.133965E+02
 2011,  203,   18,     -999,MI-28620            ,  659669.75, 2084276.38,       1.50,  0.349477E+02,  0.355651E+02,  0.112987E+02
 2011,  203,   18,     -999,MI-28621            ,  659758.12, 2084312.75,       1.50,  0.416290E+02,  0.287581E+02,  0.113300E+02
 2011,  203,   18,     -999,MI-28622            ,  659613.88, 2084253.25,       1.50,  0.326979E+02,  0.368108E+02,  0.106622E+02
 2011,  203,   18,     -999,MI-28623            ,  659719.88, 2084244.75,       1.50,  0.488559E+02,  0.248672E+02,  0.134440E+02
 2011,  203,   18,     -999,MI-28624            ,  659687.12, 2084232.25,       1.50,  0.357509E+02,  0.350586E+02,  0.114942E+02
 2011,  203,   18,     -999,MI-28625            ,  659776.38, 2084266.38,       1.50,  0.407726E+02,  0.295660E+02,  0.112857E+02
 2011,  203,   18,     -999,MI-28626            ,  659630.62, 2084210.62,       1.50,  0.330065E+02,  0.367803E+02,  0.108354E+02
 2011,  203,   18,     -999,MI-28627            ,  657721.25, 2086592.38,       1.50,  0.874615E+02,  0.264017E+01,  0.229282E+02
 2011,  203,   18,     -999,MI-28628            ,  657706.75, 2086587.62,       1.50,  0.852702E+02,  0.328101E+01,  0.220503E+02
 2011,  203,   18,     -999,MI-28629            ,  657746.25, 2086600.75,       1.50,  0.799810E+02,  0.289223E+01,  0.187047E+02
 2011,  203,   18,     -999,MI-28630            ,  657681.75, 2086579.25,       1.50,  0.757412E+02,  0.422620E+01,  0.170470E+02
 2011,  203,   18,     -999,MI-28631            ,  657726.75, 2086575.88,       1.50,  0.911853E+02,  0.266653E+01,  0.251210E+02
 2011,  203,   18,     -999,MI-28632            ,  657712.25, 2086571.12,       1.50,  0.869094E+02,  0.371762E+01,  0.232363E+02
 2011,  203,   18,     -999,MI-28633            ,  657751.75, 2086584.25,       1.50,  0.808496E+02,  0.302223E+01,  0.193147E+02
 2011,  203,   18,     -999,MI-28634            ,  657687.25, 2086562.75,       1.50,  0.777131E+02,  0.462561E+01,  0.183928E+02
 2011,  203,   18,     -999,MI-28635            ,  657716.19, 2086558.75,       1.50,  0.865596E+02,  0.456782E+01,  0.235279E+02
 2011,  203,   18,     -999,MI-28636            ,  657755.94, 2086571.12,       1.50,  0.836310E+02,  0.301267E+01,  0.209820E+02
 2011,  203,   18,     -999,MI-28637            ,  657691.06, 2086550.88,       1.50,  0.746114E+02,  0.591994E+01,  0.173341E+02
 2011,  203,   18,     -999,MI-28638            ,  658491.94, 2083939.25,       1.50,  0.475129E+02,  0.293266E+02,  0.152062E+02
 2011,  203,   18,     -999,MI-28639            ,  658496.94, 2083949.00,       1.50,  0.465495E+02,  0.274246E+02,  0.135359E+02
 2011,  203,   18,     -999,MI-28640            ,  658538.69, 2083924.12,       1.50,  0.437754E+02,  0.322034E+02,  0.146139E+02
 2011,  203,   18,     -999,MI-28641            ,  658541.06, 2083934.62,       1.50,  0.438257E+02,  0.293940E+02,  0.130288E+02
 2011,  203,   18,     -999,MI-28642            ,  658534.94, 2083907.38,       1.50,  0.302440E+02,  0.391018E+02,  0.105202E+02
 2011,  203,   18,     -999,MI-28643            ,  657639.00, 2086558.50,       1.50,  0.776795E+02,  0.430209E+01,  0.182096E+02
 2011,  203,   18,     -999,MI-28644            ,  657643.00, 2086524.50,       1.50,  0.689288E+02,  0.741726E+01,  0.148772E+02
 2011,  203,   18,     -999,MI-28645            ,  657632.06, 2086617.00,       1.50,  0.725639E+02,  0.438564E+01,  0.152043E+02
 2011,  203,   18,     -999,MI-28646            ,  657649.94, 2086466.00,       1.50,  0.662975E+02,  0.801576E+01,  0.137067E+02
 2011,  203,   18,     -999,MI-28647            ,  657688.44, 2086530.12,       1.50,  0.677417E+02,  0.832920E+01,  0.147160E+02
 2011,  203,   18,     -999,MI-28648            ,  657675.25, 2086622.25,       1.50,  0.728702E+02,  0.425130E+01,  0.153162E+02
 2011,  203,   18,     -999,MI-28649            ,  657696.75, 2086471.75,       1.50,  0.652174E+02,  0.880980E+01,  0.135390E+02
 2011,  203,   18,     -999,MI-28650            ,  657696.88, 2086565.88,       1.50,  0.780748E+02,  0.455634E+01,  0.185645E+02
 2011,  203,   18,     -999,MI-28651            ,  657702.12, 2086532.12,       1.50,  0.674628E+02,  0.854799E+01,  0.146813E+02
 2011,  203,   18,     -999,MI-28652            ,  657687.94, 2086624.12,       1.50,  0.733274E+02,  0.410685E+01,  0.155143E+02
 2011,  203,   18,     -999,MI-28653            ,  657711.06, 2086473.88,       1.50,  0.649531E+02,  0.900868E+01,  0.135009E+02
 2011,  203,   18,     -999,MI-28654            ,  657703.44, 2086626.12,       1.50,  0.869606E+02,  0.257294E+01,  0.227435E+02
 2011,  203,   18,     -999,MI-28655            ,  657718.56, 2086474.88,       1.50,  0.648368E+02,  0.909789E+01,  0.134855E+02
 2011,  203,   18,     -999,MI-28656            ,  657735.88, 2086477.50,       1.50,  0.647892E+02,  0.918235E+01,  0.135103E+02
 2011,  203,   18,     -999,MI-28657            ,  657669.12, 2086717.50,       1.50,  0.827436E+02,  0.402306E+01,  0.210770E+02
 2011,  203,   18,     -999,MI-28658            ,  657701.00, 2086717.50,       1.50,  0.749248E+02,  0.429443E+01,  0.165615E+02
 2011,  203,   18,     -999,MI-28659            ,  657649.00, 2086717.50,       1.50,  0.734797E+02,  0.459846E+01,  0.158872E+02
 2011,  203,   18,     -999,MI-28660            ,  657695.12, 2086662.62,       1.50,  0.820802E+02,  0.362237E+01,  0.204360E+02
 2011,  203,   18,     -999,MI-28661            ,  657683.88, 2086659.38,       1.50,  0.799028E+02,  0.395879E+01,  0.193348E+02
 2011,  203,   18,     -999,MI-28662            ,  657714.44, 2086668.38,       1.50,  0.757527E+02,  0.386505E+01,  0.168048E+02
 2011,  203,   18,     -999,MI-28663            ,  657664.56, 2086653.62,       1.50,  0.710738E+02,  0.505444E+01,  0.147109E+02
 2011,  203,   18,     -999,MI-28664            ,  657712.00, 2086610.00,       1.50,  0.890649E+02,  0.228889E+01,  0.238681E+02
 2011,  203,   18,     -999,MI-28665            ,  657702.00, 2086604.00,       1.50,  0.849151E+02,  0.292813E+01,  0.218065E+02
 2011,  203,   18,     -999,MI-28666            ,  657729.31, 2086620.38,       1.50,  0.808794E+02,  0.252887E+01,  0.190975E+02
 2011,  203,   18,     -999,MI-28667            ,  657684.69, 2086593.62,       1.50,  0.764093E+02,  0.377039E+01,  0.172369E+02
 2011,  203,   18,     -999,MI-28668            ,  656512.88, 2086245.25,       1.50,  0.562285E+02,  0.190610E+02,  0.144726E+02
 2011,  203,   18,     -999,MI-28669            ,  656496.12, 2086268.75,       1.50,  0.539053E+02,  0.206587E+02,  0.140900E+02
 2011,  203,   18,     -999,MI-28670            ,  656541.75, 2086205.00,       1.50,  0.394763E+02,  0.309986E+02,  0.113805E+02
 2011,  203,   18,     -999,MI-28671            ,  656467.25, 2086309.00,       1.50,  0.295723E+02,  0.398536E+02,  0.106791E+02
 2011,  203,   18,     -999,MI-28672            ,  656435.44, 2086194.62,       1.50,  0.504793E+02,  0.234338E+02,  0.136428E+02
 2011,  203,   18,     -999,MI-28673            ,  656420.56, 2086219.38,       1.50,  0.466392E+02,  0.270091E+02,  0.134285E+02
 2011,  203,   18,     -999,MI-28674            ,  656461.12, 2086152.25,       1.50,  0.381315E+02,  0.323182E+02,  0.113431E+02
 2011,  203,   18,     -999,MI-28675            ,  656394.88, 2086261.75,       1.50,  0.275129E+02,  0.417599E+02,  0.105437E+02
 2011,  203,   18,     -999,MI-28676            ,  656377.38, 2086154.00,       1.50,  0.488085E+02,  0.255046E+02,  0.138380E+02
 2011,  203,   18,     -999,MI-28677            ,  656357.62, 2086175.00,       1.50,  0.346522E+02,  0.368070E+02,  0.119250E+02
 2011,  203,   18,     -999,MI-28678            ,  656411.38, 2086117.88,       1.50,  0.381337E+02,  0.321048E+02,  0.112740E+02
 2011,  203,   18,     -999,MI-28679            ,  656323.62, 2086211.12,       1.50,  0.265171E+02,  0.426662E+02,  0.104562E+02
 2011,  203,   18,     -999,MI-28680            ,  656346.69, 2086118.62,       1.50,  0.456377E+02,  0.281101E+02,  0.134414E+02
 2011,  203,   18,     -999,MI-28681            ,  656323.31, 2086135.38,       1.50,  0.311611E+02,  0.395852E+02,  0.114338E+02
 2011,  203,   18,     -999,MI-28682            ,  656387.06, 2086089.75,       1.50,  0.375813E+02,  0.327141E+02,  0.112920E+02
 2011,  203,   18,     -999,MI-28683            ,  656282.94, 2086164.25,       1.50,  0.260633E+02,  0.430738E+02,  0.104080E+02
 2011,  203,   18,     -999,MI-28684            ,  656317.00, 2086072.88,       1.50,  0.426559E+02,  0.303727E+02,  0.129632E+02
 2011,  203,   18,     -999,MI-28685            ,  656292.25, 2086087.62,       1.50,  0.302137E+02,  0.402659E+02,  0.112515E+02
 2011,  203,   18,     -999,MI-28686            ,  656359.62, 2086047.50,       1.50,  0.370631E+02,  0.331382E+02,  0.112113E+02
 2011,  203,   18,     -999,MI-28687            ,  656249.62, 2086113.00,       1.50,  0.256825E+02,  0.434150E+02,  0.103612E+02
